lon,lat,1999_0,2000_0,2001_0,2002_0,2003_0,2004_0,2005_0,2006_0,2007_0,2008_0,2009_0,2010_0,2011_0,2012_0,2013_0,2014_0,2015_0,2016_0,2017_0
83.413,24.295,0.331488192,0.331824273,0.439539552,0.311692506,0.374427378,0.265612841,0.293915987,0.327376962,0.361057997,0.346608579,0.312852561,0.308433622,0.285234064,0.129110008,0.309256017,0.169193611,0.239033431,0.180105776,0.240403369
83.413,24.304,0.39724201,0.354049563,0.549101591,0.416961432,0.370087653,0.32745561,0.369957417,0.35263437,0.34251368,0.444699168,0.405170053,0.307857245,0.287741542,0.161528826,0.387793303,0.16153872,0.270297557,0.229131907,0.306753635
83.413,24.313,0.477411062,0.431138843,0.57720542,0.468425512,0.448162138,0.357932776,0.444920629,0.457778096,0.42757234,0.491585076,0.43085584,0.377093405,0.366034687,0.167984709,0.438894242,0.184519127,0.345111877,0.282446116,0.380342603
83.413,24.322,0.4374111,0.431138843,0.414661527,0.405460209,0.477892727,0.276803762,0.277864546,0.379516602,0.416256905,0.392246366,0.270390093,0.229516342,0.338008285,0.11366798,0.263626486,0.150712669,0.246293768,0.290005326,0.284028828
83.413,24.331,0.208464146,0.323474884,0.485311389,0.358005941,0.302323818,0.268595099,0.294833302,0.269494444,0.27832824,0.349630594,0.316074491,0.21899353,0.220607951,0.130501702,0.299410552,0.126800492,0.219479218,0.231578991,0.289705813
83.413,24.412,0.287464112,0.264475375,0.256186843,0.187247187,0.305617064,0.17944476,0.171247557,0.192648649,0.258905828,0.245896563,0.253203273,0.216813356,0.283044845,0.124404237,0.271923989,0.143602058,0.140434459,0.204783708,0.148211628
83.413,24.421,0.320146233,0.241561651,0.282490402,0.344866097,0.239459559,0.212002546,0.20981434,0.286543965,0.278746098,0.271493226,0.293543994,0.309967846,0.250605494,0.130896285,0.298913985,0.15682435,0.232769623,0.215062395,0.214787483
83.413,24.43,0.310465276,0.214838266,0.262713075,0.273792654,0.279125422,0.152329385,0.190862134,0.249054894,0.24322094,0.220622614,0.298464954,0.305051863,0.262321323,0.128432378,0.309654564,0.15204142,0.215230852,0.220971093,0.211758181
83.413,24.439,0.370524317,0.248895958,0.355828196,0.249769986,0.313010722,0.177359536,0.205043972,0.258523911,0.266083181,0.230598673,0.198648527,0.240217373,0.247541025,0.131217375,0.288958907,0.131400168,0.207953647,0.206042141,0.230427071
83.413,24.448,0.407821804,0.250098884,0.36291334,0.297696561,0.322553515,0.194570109,0.226272836,0.288298309,0.279754013,0.247117922,0.302589059,0.3082757,0.264594167,0.11094442,0.280852616,0.130797267,0.22614485,0.190393627,0.2235028
83.413,24.457,0.341222614,0.2547189,0.340607792,0.326365262,0.301973671,0.177788705,0.215213791,0.291480869,0.264373034,0.238251671,0.262907922,0.235862806,0.250165641,0.132465988,0.278998494,0.119560808,0.238336995,0.178156182,0.242893562
83.413,24.466,0.354549676,0.275457621,0.356931448,0.314095676,0.35059604,0.2470451,0.289944977,0.349436313,0.278161824,0.269601017,0.389239371,0.312194079,0.300976217,0.146007821,0.300037593,0.130494893,0.254515886,0.230148613,0.268803358
83.413,24.475,0.569980443,0.258224696,0.356931448,0.331733465,0.353850275,0.176969931,0.254101694,0.27301082,0.289185107,0.320890069,0.319187641,0.242445827,0.225390941,0.160230309,0.308969319,0.128724575,0.197537273,0.175943643,0.24492763
83.413,24.484,0.499247313,0.275544256,0.513151646,0.28945747,0.349355131,0.177476376,0.272702694,0.283873558,0.335731983,0.326770127,0.278918207,0.28403616,0.22301355,0.164844185,0.278302521,0.10086412,0.184872165,0.156463295,0.202910036
83.413,24.493,0.377069384,0.2492515,0.427596807,0.225768805,0.32657668,0.170167565,0.233045295,0.293577552,0.262761682,0.265091151,0.255094141,0.239742801,0.237141654,0.145767942,0.271071225,0.114815116,0.219248623,0.147403345,0.178302571
83.413,24.502,-0.009002267,0.088019177,0.191916049,0.036835209,0.089452319,0.116184212,0.16949144,0.101465531,0.105520457,0.10050901,0.157611772,0.127966911,0.08754281,0.137172043,0.175906911,0.100020833,0.0867754,0.071798459,0.140029907
83.422,24.088,0.518946767,0.352151096,0.56625998,0.448669165,0.432260305,0.371432513,0.390212446,0.441778302,0.383083075,0.410848171,0.361208558,0.308582276,0.326958656,0.126387313,0.419537365,0.136526719,0.390995055,0.2931467,0.308599472
83.422,24.097,0.467605561,0.36894092,0.543076396,0.448669165,0.401595175,0.376623422,0.394991487,0.393335134,0.355230451,0.396160871,0.390526921,0.32940954,0.345776826,0.133276656,0.431364745,0.119886063,0.349305123,0.296649605,0.309642047
83.422,24.106,0.535014272,0.421688139,0.590955853,0.484420657,0.45667994,0.394056201,0.43052882,0.449391633,0.440458477,0.465788186,0.380231678,0.306209981,0.327767193,0.13263917,0.389658958,0.134583294,0.343285143,0.315401763,0.315507054
83.422,24.115,0.499088526,0.375253469,0.451491028,0.397001654,0.359902501,0.290758878,0.330747664,0.385937989,0.387840033,0.37624386,0.325508505,0.315038949,0.299083084,0.108739004,0.379134119,0.134729311,0.311786622,0.26641646,0.291901469
83.422,24.124,0.420929313,0.264739871,0.377160251,0.329652995,0.366714537,0.255769342,0.284540147,0.333970994,0.308542371,0.316371471,0.311277151,0.311536014,0.300070912,0.096985802,0.343013614,0.118620068,0.288209319,0.266053438,0.254385322
83.422,24.133,0.495554835,0.294321239,0.472188115,0.357535243,0.383996457,0.270201921,0.303040624,0.342132479,0.317414016,0.366061479,0.328101784,0.287523091,0.285594821,0.135924533,0.346892536,0.133621529,0.26161024,0.252914369,0.253343761
83.422,24.142,0.573207855,0.382024527,0.49579519,0.41787672,0.430994868,0.288979977,0.296438664,0.364163548,0.413932711,0.448554426,0.374611944,0.288534909,0.332926303,0.148883879,0.36991623,0.154615,0.258327216,0.290270478,0.29349494
83.422,24.151,0.638230979,0.375282466,0.578962326,0.463657588,0.454645723,0.28301087,0.372291178,0.411477417,0.420329183,0.475899905,0.362647861,0.305461556,0.306310147,0.145063117,0.388824016,0.147214532,0.281069279,0.273319006,0.31541273
83.422,24.16,0.578210294,0.319013208,0.536949873,0.408788383,0.395851254,0.258945256,0.305979103,0.377553344,0.356092811,0.443963259,0.359456599,0.290632874,0.284016043,0.141814843,0.365103424,0.169214964,0.262560278,0.263286799,0.287740797
83.422,24.169,0.52693826,0.334755152,0.465372235,0.386792958,0.376088232,0.24111262,0.279965281,0.347799331,0.34819603,0.391540855,0.33630383,0.305548042,0.27432099,0.12126065,0.331119418,0.174867406,0.253158152,0.247704923,0.273972213
83.422,24.178,0.561724782,0.31214273,0.542830884,0.397001654,0.429396331,0.291757584,0.323657721,0.379422218,0.390133709,0.409362793,0.327069223,0.263655841,0.288067937,0.131437644,0.368394673,0.169803441,0.278398365,0.263643384,0.28960973
83.422,24.187,0.605659306,0.282474875,0.548077285,0.355419546,0.408088118,0.261860043,0.30147469,0.368935198,0.336961627,0.369338214,0.317017466,0.268760264,0.282955468,0.116175227,0.389454961,0.16946274,0.283821344,0.248516098,0.28101325
83.422,24.196,0.537383139,0.265946507,0.5083161,0.330715686,0.357230395,0.238505259,0.254425406,0.289398462,0.29708609,0.35399583,0.295328736,0.223504052,0.238549694,0.09668126,0.3005867,0.150587454,0.26132378,0.21880123,0.166735098
83.422,24.205,0.530887544,0.230280235,0.377360493,0.301214397,0.314330906,0.215809718,0.247642562,0.286665946,0.27765581,0.346324027,0.2927531,0.269294083,0.261914015,0.101712227,0.280097038,0.155688316,0.245286852,0.194418326,0.112573735
83.422,24.214,0.337011814,0.264475375,0.329027086,0.307520151,0.314899057,0.230530873,0.245530188,0.289318681,0.295083314,0.311066478,0.336850852,0.282877386,0.270111799,0.11699421,0.28011173,0.165413633,0.257997245,0.187706605,0.100717194
83.422,24.223,0.312293589,0.174446002,0.311488807,0.186937511,0.264661849,0.295667112,0.224761337,0.238220736,0.234490991,0.33433044,0.324291229,0.256904572,0.258850664,0.096655846,0.222193763,0.163559288,0.219677672,0.108201638,0.085433632
83.422,24.232,0.156728357,0.202440828,0.287371576,0.257029116,0.280764431,0.249683574,0.234226912,0.241756648,0.273016632,0.31670782,0.361355722,0.27551347,0.220491305,0.077618256,0.206785694,0.167590231,0.260556787,0.089925997,0.078295104
83.422,24.241,0.155031934,0.189259246,0.309345752,0.198171034,0.2619721,0.21288541,0.204327524,0.204193652,0.233597234,0.266562402,0.316687971,0.252466768,0.21892786,0.096369982,0.239225745,0.160419509,0.217754871,0.093241096,0.076481812
83.422,24.25,0.189199522,0.214497238,0.243334621,0.275379539,0.257484376,0.188809469,0.174451604,0.213305041,0.235102922,0.280994266,0.286018193,0.224302605,0.207734168,0.092738166,0.23666957,0.163641617,0.271254927,0.092820264,0.070104517
83.422,24.259,0.160164908,0.195813715,0.292464077,0.207916886,0.282246411,0.24732618,0.244947135,0.231230631,0.259751141,0.283708423,0.364522934,0.274663866,0.268318862,0.122877635,0.265898257,0.163786218,0.194511324,0.097844191,0.09330935
83.422,24.268,0.208483785,0.214165002,0.225816652,0.314095676,0.223129541,0.214042485,0.180187106,0.232096344,0.222782582,0.299339205,0.279818833,0.215483427,0.201264992,0.084741883,0.168597236,0.165529117,0.261399299,0.077945903,0.090905532
83.422,24.277,0.150810033,0.269487113,0.302914202,0.299232513,0.326807767,0.279557496,0.245792747,0.311905593,0.265156031,0.320386499,0.343860924,0.260890692,0.27527535,0.135838479,0.243276954,0.176958933,0.265119076,0.105859995,0.159287766
83.422,24.286,0.185914308,0.274282128,0.337076038,0.32530722,0.332388759,0.267889917,0.30071035,0.328173369,0.292440802,0.366307825,0.270981252,0.281158239,0.287654787,0.128201246,0.271201998,0.166898727,0.256196856,0.127428234,0.223336011
83.422,24.295,0.232929245,0.329633653,0.420901418,0.314494729,0.343329936,0.261357099,0.228653327,0.346973419,0.30670011,0.329920232,0.307171941,0.284901232,0.271391213,0.153171197,0.287474632,0.170619056,0.256034255,0.183668897,0.221558258
83.422,24.304,0.313778549,0.31563291,0.428427309,0.333645374,0.311022371,0.255307823,0.246660382,0.31850633,0.25749287,0.320551395,0.272131145,0.22205849,0.261562467,0.138687655,0.279179573,0.143566132,0.205392197,0.199362442,0.204427302
83.422,24.313,0.274377644,0.363514572,0.536949873,0.415254027,0.373774111,0.317551434,0.369691879,0.342367202,0.31389761,0.405762255,0.362431467,0.286088616,0.261517137,0.163080394,0.366514981,0.152748272,0.252329826,0.262551337,0.306519926
83.422,24.322,0.502306581,0.427154869,0.485311389,0.425185353,0.464102119,0.288950503,0.346380621,0.404372185,0.386095107,0.446022719,0.305549383,0.287262082,0.318624109,0.135249287,0.327453107,0.1515425,0.312633276,0.305449188,0.327607602
83.422,24.331,0.215573058,0.286671072,0.47704047,0.277388692,0.38504383,0.25972417,0.292832553,0.333301544,0.367849529,0.348259091,0.294979304,0.296992779,0.293402791,0.136467978,0.356951237,0.147059813,0.310953736,0.21884346,0.329313755
83.422,24.412,0.296574235,0.215548202,0.283993214,0.191246077,0.303411722,0.183785304,0.166742057,0.204922155,0.246961132,0.240344897,0.230761096,0.186922058,0.245059565,0.110243104,0.259212822,0.147211656,0.130134627,0.187846988,0.16430153
83.422,24.421,0.300145417,0.176195189,0.257751256,0.242996573,0.223496482,0.159227252,0.16462335,0.253619522,0.233470574,0.2286807,0.204969332,0.281221598,0.221927509,0.111978941,0.274757445,0.147850901,0.186011881,0.151502147,0.169752151
83.422,24.43,0.314219296,0.230876625,0.300431967,0.21025613,0.289689988,0.155699298,0.191855431,0.260185272,0.249069065,0.224361569,0.283067107,0.280961871,0.254300505,0.128000572,0.276694864,0.150697574,0.18329075,0.20142217,0.172669753
83.422,24.439,0.37730211,0.222770348,0.342480004,0.262176722,0.30789125,0.185960576,0.220811084,0.305197775,0.238792673,0.254041761,0.298503339,0.31313473,0.28788811,0.13688083,0.308962852,0.139217421,0.228773445,0.198433444,0.201033726
83.422,24.448,0.35660553,0.238095298,0.370361775,0.310304195,0.328108966,0.209311411,0.25669688,0.301153898,0.292056441,0.256406605,0.336601675,0.315112054,0.294305623,0.1249284,0.314634353,0.138452426,0.227282092,0.209870517,0.228310585
83.422,24.457,0.381782204,0.237392619,0.363177896,0.302418649,0.319965482,0.194506094,0.249773279,0.345814317,0.248169854,0.260403335,0.323827714,0.235850826,0.307075918,0.133655772,0.316148013,0.13272205,0.240914851,0.197960898,0.238523722
83.422,24.466,0.386198223,0.264475375,0.349786013,0.311616361,0.332861006,0.235653624,0.271580786,0.320258081,0.318509132,0.283740729,0.361376941,0.305458516,0.292583615,0.148961395,0.293176711,0.144417241,0.287678063,0.19326219,0.270899147
83.422,24.475,0.491602421,0.234771192,0.391367406,0.277388692,0.301960975,0.16841954,0.21041064,0.242952138,0.248345748,0.294208556,0.259166449,0.240898818,0.219084829,0.143685266,0.252454996,0.128504574,0.181185454,0.152858317,0.203159586
83.422,24.484,0.510640383,0.256767988,0.45409748,0.28132233,0.342573136,0.160896301,0.227989346,0.268089354,0.264558256,0.300424278,0.230253518,0.237468526,0.212030664,0.159113541,0.251799971,0.106678925,0.192861974,0.1381547,0.168034837
83.422,24.493,0.470419884,0.251866937,0.45409748,0.302418649,0.341672331,0.172314703,0.256747276,0.296116203,0.270402044,0.328877658,0.245174885,0.236154541,0.240276307,0.140456825,0.280281454,0.121580519,0.208350748,0.159661457,0.175685421
83.422,24.502,0.060233582,0.118962854,0.316832572,0.065790854,0.150308102,0.172639161,0.214210853,0.125239074,0.132844999,0.1010928,0.221817926,0.183168739,0.111797087,0.14619416,0.248800933,0.114693955,0.160383195,0.097585246,0.167118266
83.431,24.088,0.483772755,0.284687728,0.567724884,0.386611909,0.350045472,0.36097607,0.376414567,0.339659929,0.380922735,0.392178059,0.394617796,0.321292132,0.278520554,0.125660092,0.434596986,0.138426393,0.329939902,0.239901826,0.304582298
83.431,24.097,0.506641865,0.365549386,0.470494449,0.447033077,0.405299932,0.347580135,0.348318934,0.380456507,0.37029767,0.366052926,0.387750536,0.324603885,0.332176447,0.119157009,0.416461527,0.125528887,0.344438195,0.288089156,0.310423404
83.431,24.106,0.502972126,0.332350433,0.539954901,0.426254988,0.44191891,0.379264832,0.380467266,0.432630688,0.386110663,0.404738367,0.349009454,0.360441267,0.352173299,0.128454253,0.430325717,0.137309119,0.370295197,0.285257667,0.340512753
83.431,24.115,0.534121692,0.375227064,0.451491028,0.395801008,0.385217667,0.291108549,0.332032442,0.409437537,0.396679103,0.393401444,0.297194391,0.295080453,0.299004704,0.113474548,0.366512269,0.147597358,0.29058519,0.287339926,0.282557994
83.431,24.124,0.514740646,0.31081152,0.377160251,0.3668167,0.321740687,0.249070555,0.285102129,0.344524801,0.31160301,0.342250198,0.313836753,0.281707048,0.271803319,0.091358498,0.331659466,0.128402308,0.283201367,0.244476169,0.258377105
83.431,24.133,0.45233953,0.269807845,0.438062191,0.317941308,0.387681097,0.259007663,0.286616266,0.307007939,0.298796773,0.348407328,0.315950036,0.294203848,0.290848702,0.104458123,0.348700732,0.128731981,0.260937721,0.24212648,0.256036103
83.431,24.142,0.588901162,0.395081371,0.584364772,0.387181878,0.457025707,0.30405879,0.395647883,0.376479864,0.421385437,0.462022334,0.362299711,0.302324325,0.3449049,0.14143084,0.412669748,0.165049285,0.286965817,0.300594807,0.307597995
83.431,24.151,0.638230979,0.385597914,0.617317438,0.440898865,0.468760222,0.287168056,0.434137315,0.437492222,0.43565014,0.477002561,0.384209692,0.304983556,0.324754506,0.141257778,0.3938694,0.162785262,0.321150243,0.295693517,0.343153268
83.431,24.16,0.583344638,0.368678838,0.534054935,0.440898865,0.41841805,0.270831943,0.308985829,0.390861034,0.384403586,0.45086211,0.392518401,0.343370497,0.310335577,0.137380615,0.383664042,0.163715303,0.298000813,0.285308361,0.312797606
83.431,24.169,0.606692493,0.352151096,0.49579519,0.419846058,0.38677901,0.274779081,0.29274869,0.379214197,0.393218011,0.410517693,0.365571529,0.327741981,0.311476171,0.135423213,0.373820215,0.163903087,0.282317609,0.268269211,0.300673634
83.431,24.178,0.62412703,0.337241799,0.562875211,0.4188371,0.441323608,0.272593707,0.352966428,0.394032538,0.40210095,0.381384224,0.334787279,0.268583298,0.296916127,0.126922369,0.386795968,0.167957827,0.283567637,0.270638198,0.295028329
83.431,24.187,0.637545407,0.287697315,0.514346182,0.365911722,0.398757517,0.242494494,0.299010009,0.359779328,0.331706285,0.339321613,0.316192746,0.25305602,0.283968955,0.115590595,0.343040645,0.165616542,0.279140681,0.260894716,0.235046774
83.431,24.196,0.480834574,0.2492515,0.428427309,0.332709193,0.331211329,0.228354037,0.23526445,0.264420599,0.291077495,0.335269123,0.311842799,0.250843018,0.259900719,0.106683873,0.305087149,0.16870667,0.240005836,0.215592459,0.176677957
83.431,24.205,0.396630108,0.238211349,0.398792237,0.266488254,0.298109174,0.214630604,0.223766401,0.256589025,0.272219896,0.317258567,0.303573281,0.22774078,0.24744153,0.117295355,0.301573813,0.15264672,0.235916719,0.199425668,0.126119062
83.431,24.214,0.337011814,0.295666248,0.315841109,0.300906837,0.328926802,0.230534047,0.265756845,0.264542162,0.266302526,0.306405932,0.323285699,0.271404564,0.29575038,0.119198129,0.289676458,0.163423121,0.237887919,0.211981773,0.11238993
83.431,24.223,0.312293589,0.189286008,0.297821701,0.222778812,0.24972564,0.293353021,0.237715513,0.207545131,0.242356598,0.304078341,0.358166069,0.209892243,0.227172747,0.106907018,0.200691134,0.157518402,0.174209893,0.121819027,0.10332308
83.431,24.232,0.20147559,0.207591981,0.260139853,0.223143131,0.234141752,0.193169519,0.170092762,0.236375898,0.236693114,0.296958119,0.31342563,0.21245712,0.209847078,0.114417568,0.174546733,0.162451208,0.211549833,0.085390128,0.07507576
83.431,24.241,0.132493287,0.189259246,0.327364147,0.198171034,0.234836295,0.197907627,0.194496557,0.207680017,0.215130463,0.276420176,0.289469481,0.20589067,0.199580818,0.094869956,0.235156059,0.158143803,0.18749705,0.091647916,0.084923655
83.431,24.25,0.189173013,0.214497238,0.272873551,0.275379539,0.264294356,0.181984603,0.193339035,0.229942441,0.239561573,0.301297337,0.207659945,0.244040743,0.215962946,0.085649945,0.226448789,0.165706664,0.22779125,0.10276597,0.076677673
